movieId,title,genres,year,cast_name,cast_order
507,"Perfect World, A (1993)",Crime|Drama|Thriller,1993,KevinCostner,1
507,"Perfect World, A (1993)",Crime|Drama|Thriller,1993,ClintEastwood,2
507,"Perfect World, A (1993)",Crime|Drama|Thriller,1993,LauraDern,3
507,"Perfect World, A (1993)",Crime|Drama|Thriller,1993,T.J.Lowther,4
508,Philadelphia (1993),Drama,1993,TomHanks,1
508,Philadelphia (1993),Drama,1993,DenzelWashington,2
508,Philadelphia (1993),Drama,1993,JasonRobards,3
508,Philadelphia (1993),Drama,1993,MarySteenburgen,4
509,"Piano, The (1993)",Drama|Romance,1993,HollyHunter,1
509,"Piano, The (1993)",Drama|Romance,1993,HarveyKeitel,2
509,"Piano, The (1993)",Drama|Romance,1993,SamNeill,3
509,"Piano, The (1993)",Drama|Romance,1993,AnnaPaquin,4
510,Poetic Justice (1993),Drama,1993,JanetJackson,1
510,Poetic Justice (1993),Drama,1993,TupacAmaruShakur,2
510,Poetic Justice (1993),Drama,1993,ReginaKing,3
510,Poetic Justice (1993),Drama,1993,JoeTorry,4
511,"Program, The (1993)",Action|Drama,1993,JamesCaan,1
511,"Program, The (1993)",Action|Drama,1993,HalleBerry,2
511,"Program, The (1993)",Action|Drama,1993,OmarEpps,3
511,"Program, The (1993)",Action|Drama,1993,CraigSheffer,4
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,1994,DonaldSutherland,1
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,1994,EricThal,2
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,1994,JulieWarner,3
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,1994,KeithDavid,4
513,Radioland Murders (1994),Comedy|Mystery|Romance,1994,BrianBenben,1
513,Radioland Murders (1994),Comedy|Mystery|Romance,1994,MaryStuartMasterson,2
513,Radioland Murders (1994),Comedy|Mystery|Romance,1994,NedBeatty,3
513,Radioland Murders (1994),Comedy|Mystery|Romance,1994,GeorgeBurns,4
514,"Ref, The (1994)",Comedy,1994,DenisLeary,1
514,"Ref, The (1994)",Comedy,1994,JudyDavis,2
514,"Ref, The (1994)",Comedy,1994,KevinSpacey,3
514,"Ref, The (1994)",Comedy,1994,GlynisJohns,4
515,"Remains of the Day, The (1993)",Drama|Romance,1993,AnthonyHopkins,1
515,"Remains of the Day, The (1993)",Drama|Romance,1993,EmmaThompson,2
515,"Remains of the Day, The (1993)",Drama|Romance,1993,JamesFox,3
515,"Remains of the Day, The (1993)",Drama|Romance,1993,ChristopherReeve,4
516,Renaissance Man (1994),Comedy|Drama,1994,DannyDeVito,1
516,Renaissance Man (1994),Comedy|Drama,1994,MarkWahlberg,2
516,Renaissance Man (1994),Comedy|Drama,1994,GregoryHines,3
516,Renaissance Man (1994),Comedy|Drama,1994,JamesRemar,4
517,Rising Sun (1993),Action|Drama|Mystery,1993,SeanConnery,1
517,Rising Sun (1993),Action|Drama|Mystery,1993,WesleySnipes,2
517,Rising Sun (1993),Action|Drama|Mystery,1993,HarveyKeitel,3
517,Rising Sun (1993),Action|Drama|Mystery,1993,Cary-HiroyukiTagawa,4
518,"Road to Wellville, The (1994)",Comedy,1994,AnthonyHopkins,1
518,"Road to Wellville, The (1994)",Comedy,1994,BridgetFonda,2
518,"Road to Wellville, The (1994)",Comedy,1994,MatthewBroderick,3
518,"Road to Wellville, The (1994)",Comedy,1994,JohnCusack,4
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,1993,RobertJohnBurke,1
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,1993,NancyAllen,2
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,1993,MarioMachado,3
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,1993,JodiLong,4
520,Robin Hood: Men in Tights (1993),Comedy,1993,CaryElwes,1
520,Robin Hood: Men in Tights (1993),Comedy,1993,DomDeLuise,2
520,Robin Hood: Men in Tights (1993),Comedy,1993,RogerRees,3
520,Robin Hood: Men in Tights (1993),Comedy,1993,DaveChappelle,4
521,Romeo Is Bleeding (1993),Crime|Thriller,1993,GaryOldman,1
521,Romeo Is Bleeding (1993),Crime|Thriller,1993,LenaOlin,2
521,Romeo Is Bleeding (1993),Crime|Thriller,1993,AnnabellaSciorra,3
521,Romeo Is Bleeding (1993),Crime|Thriller,1993,JulietteLewis,4
522,Romper Stomper (1992),Action|Drama,1992,RussellCrowe,1
522,Romper Stomper (1992),Action|Drama,1992,DanielPollock,2
522,Romper Stomper (1992),Action|Drama,1992,JacquelineMcKenzie,3
522,Romper Stomper (1992),Action|Drama,1992,AlexScott,4
523,Ruby in Paradise (1993),Drama,1993,AshleyJudd,1
523,Ruby in Paradise (1993),Drama,1993,ToddField,2
523,Ruby in Paradise (1993),Drama,1993,BentleyMitchum,3
523,Ruby in Paradise (1993),Drama,1993,DorothyLyman,4
524,Rudy (1993),Drama,1993,SeanAstin,1
524,Rudy (1993),Drama,1993,JonFavreau,2
524,Rudy (1993),Drama,1993,NedBeatty,3
524,Rudy (1993),Drama,1993,GretaLind,4
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,1992,CyrilCollard,1
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,1992,RomaneBohringer,2
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,1992,CarlosLópez,3
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,1992,CorineBlue,4
527,Schindler's List (1993),Drama|War,1993,LiamNeeson,1
527,Schindler's List (1993),Drama|War,1993,BenKingsley,2
527,Schindler's List (1993),Drama|War,1993,RalphFiennes,3
527,Schindler's List (1993),Drama|War,1993,CarolineGoodall,4
528,"Scout, The (1994)",Comedy|Drama,1994,BrendanFraser,1
528,"Scout, The (1994)",Comedy|Drama,1994,AlbertBrooks,2
528,"Scout, The (1994)",Comedy|Drama,1994,DianneWiest,3
528,"Scout, The (1994)",Comedy|Drama,1994,AnneTwomey,4
529,Searching for Bobby Fischer (1993),Drama,1993,MaxPomeranc,1
529,Searching for Bobby Fischer (1993),Drama,1993,JoeMantegna,2
529,Searching for Bobby Fischer (1993),Drama,1993,JoanAllen,3
529,Searching for Bobby Fischer (1993),Drama,1993,BenKingsley,4
531,"Secret Garden, The (1993)",Children|Drama,1993,KateMaberly,1
531,"Secret Garden, The (1993)",Children|Drama,1993,HeydonProwse,2
531,"Secret Garden, The (1993)",Children|Drama,1993,AndrewKnott,3
531,"Secret Garden, The (1993)",Children|Drama,1993,MaggieSmith,4
532,Serial Mom (1994),Comedy|Crime|Horror,1994,KathleenTurner,1
532,Serial Mom (1994),Comedy|Crime|Horror,1994,SamWaterston,2
532,Serial Mom (1994),Comedy|Crime|Horror,1994,RickiLake,3
532,Serial Mom (1994),Comedy|Crime|Horror,1994,MatthewLillard,4
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,1994,AlecBaldwin,1
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,1994,JohnLone,2
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,1994,PenelopeAnnMiller,3
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,1994,PeterBoyle,4
534,Shadowlands (1993),Drama|Romance,1993,AnthonyHopkins,1
534,Shadowlands (1993),Drama|Romance,1993,DebraWinger,2
534,Shadowlands (1993),Drama|Romance,1993,JohnWood,3
534,Shadowlands (1993),Drama|Romance,1993,JulianFellowes,4
535,Short Cuts (1993),Drama,1993,JulianneMoore,1
535,Short Cuts (1993),Drama,1993,AndieMacDowell,2
535,Short Cuts (1993),Drama,1993,TimRobbins,3
535,Short Cuts (1993),Drama,1993,JackLemmon,4
536,"Simple Twist of Fate, A (1994)",Drama,1994,SteveMartin,1
536,"Simple Twist of Fate, A (1994)",Drama,1994,AnneHeche,2
536,"Simple Twist of Fate, A (1994)",Drama,1994,GabrielByrne,3
536,"Simple Twist of Fate, A (1994)",Drama,1994,LauraLinney,4
537,Sirens (1994),Drama,1994,HughGrant,1
537,Sirens (1994),Drama,1994,TaraFitzgerald,2
537,Sirens (1994),Drama,1994,SamNeill,3
537,Sirens (1994),Drama,1994,ElleMacpherson,4
538,Six Degrees of Separation (1993),Drama,1993,WillSmith,1
538,Six Degrees of Separation (1993),Drama,1993,DonaldSutherland,2
538,Six Degrees of Separation (1993),Drama,1993,StockardChanning,3
538,Six Degrees of Separation (1993),Drama,1993,IanMcKellen,4
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,1993,TomHanks,1
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,1993,MegRyan,2
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,1993,BillPullman,3
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,1993,RossMalinger,4
540,Sliver (1993),Thriller,1993,SharonStone,1
540,Sliver (1993),Thriller,1993,WilliamBaldwin,2
540,Sliver (1993),Thriller,1993,TomBerenger,3
540,Sliver (1993),Thriller,1993,PollyWalker,4
541,Blade Runner (1982),Action|Sci-Fi|Thriller,1982,HarrisonFord,1
541,Blade Runner (1982),Action|Sci-Fi|Thriller,1982,RutgerHauer,2
541,Blade Runner (1982),Action|Sci-Fi|Thriller,1982,SeanYoung,3
541,Blade Runner (1982),Action|Sci-Fi|Thriller,1982,EdwardJamesOlmos,4
542,Son in Law (1993),Comedy|Drama|Romance,1993,PaulyShore,1
542,Son in Law (1993),Comedy|Drama|Romance,1993,CarlaGugino,2
542,Son in Law (1993),Comedy|Drama|Romance,1993,LaneSmith,3
542,Son in Law (1993),Comedy|Drama|Romance,1993,TiffaniThiessen,4
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,1993,MikeMyers,1
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,1993,NancyTravis,2
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,1993,AnthonyLaPaglia,3
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,1993,AmandaPlummer,4
544,Striking Distance (1993),Action|Crime,1993,BruceWillis,1
544,Striking Distance (1993),Action|Crime,1993,SarahJessicaParker,2
544,Striking Distance (1993),Action|Crime,1993,DennisFarina,3
544,Striking Distance (1993),Action|Crime,1993,TomSizemore,4
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1993,BobHoskins,1
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1993,JohnLeguizamo,2
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1993,DennisHopper,3
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1993,SamanthaMathis,4
547,Surviving the Game (1994),Action|Adventure|Thriller,1994,Ice-T,1
547,Surviving the Game (1994),Action|Adventure|Thriller,1994,RutgerHauer,2
547,Surviving the Game (1994),Action|Adventure|Thriller,1994,CharlesS.Dutton,3
547,Surviving the Game (1994),Action|Adventure|Thriller,1994,GaryBusey,4
548,Terminal Velocity (1994),Action|Mystery|Thriller,1994,CharlieSheen,1
548,Terminal Velocity (1994),Action|Mystery|Thriller,1994,NastassjaKinski,2
548,Terminal Velocity (1994),Action|Mystery|Thriller,1994,JamesGandolfini,3
548,Terminal Velocity (1994),Action|Mystery|Thriller,1994,ChristopherMcDonald,4
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,1993,ColmFeore,1
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,1993,DerekKeurvorst,2
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,1993,DerekKeurvorst,3
550,Threesome (1994),Comedy|Romance,1994,JoshCharles,1
550,Threesome (1994),Comedy|Romance,1994,StephenBaldwin,2
550,Threesome (1994),Comedy|Romance,1994,LaraFlynnBoyle,3
550,Threesome (1994),Comedy|Romance,1994,AlexisArquette,4
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,1993,DannyElfman,1
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,1993,ChrisSarandon,2
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,1993,CatherineO'Hara,3
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,1993,WilliamHickey,4
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,1993,CharlieSheen,1
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,1993,KieferSutherland,2
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,1993,ChrisO'Donnell,3
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,1993,OliverPlatt,4
553,Tombstone (1993),Action|Drama|Western,1993,KurtRussell,1
553,Tombstone (1993),Action|Drama|Western,1993,ValKilmer,2
553,Tombstone (1993),Action|Drama|Western,1993,SamElliott,3
553,Tombstone (1993),Action|Drama|Western,1993,BillPaxton,4
555,True Romance (1993),Crime|Thriller,1993,ChristianSlater,1
555,True Romance (1993),Crime|Thriller,1993,PatriciaArquette,2
555,True Romance (1993),Crime|Thriller,1993,MichaelRapaport,3
555,True Romance (1993),Crime|Thriller,1993,BronsonPinchot,4
556,"War Room, The (1993)",Documentary,1993,JamesCarville,1
556,"War Room, The (1993)",Documentary,1993,GeorgeStephanopoulos,2
556,"War Room, The (1993)",Documentary,1993,HeatherBeckel,3
556,"War Room, The (1993)",Documentary,1993,PaulBegala,4
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,1994,MacaulayCulkin,1
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,1994,ChristopherLloyd,2
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,1994,PatrickStewart,3
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,1994,WhoopiGoldberg,4
562,Welcome to the Dollhouse (1995),Comedy|Drama,1995,HeatherMatarazzo,1
562,Welcome to the Dollhouse (1995),Comedy|Drama,1995,VictoriaDavis,2
562,Welcome to the Dollhouse (1995),Comedy|Drama,1995,ChristinaBrucato,3
562,Welcome to the Dollhouse (1995),Comedy|Drama,1995,ChristinaVidal,4
563,Germinal (1993),Drama|Romance,1993,Miou-Miou,1
563,Germinal (1993),Drama|Romance,1993,GérardDepardieu,2
563,Germinal (1993),Drama|Romance,1993,Renaud,3
563,Germinal (1993),Drama|Romance,1993,JeanCarmet,4
564,Chasers (1994),Comedy,1994,TomBerenger,1
564,Chasers (1994),Comedy,1994,WilliamMcNamara,2
564,Chasers (1994),Comedy,1994,ЭрикаЭлениак,3
564,Chasers (1994),Comedy,1994,CrispinGlover,4
567,Kika (1993),Comedy|Drama,1993,VerónicaForqué,1
567,Kika (1993),Comedy|Drama,1993,VictoriaAbril,2
567,Kika (1993),Comedy|Drama,1993,PeterCoyote,3
567,Kika (1993),Comedy|Drama,1993,RossydePalma,4
568,Bhaji on the Beach (1993),Comedy|Drama,1993,KimVithana,1
568,Bhaji on the Beach (1993),Comedy|Drama,1993,JimmiHarkishin,2
568,Bhaji on the Beach (1993),Comedy|Drama,1993,SaritaKhajuria,3
568,Bhaji on the Beach (1993),Comedy|Drama,1993,AkbarKurtha,4
569,Little Big League (1994),Comedy|Drama,1994,LukeEdwards,1
569,Little Big League (1994),Comedy|Drama,1994,TimothyBusfield,2
569,Little Big League (1994),Comedy|Drama,1994,JohnAshton,3
569,Little Big League (1994),Comedy|Drama,1994,DennisFarina,4
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,1992,PaoloVillaggio,1
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,1992,GigioMorra,2
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,1992,PaoloBonacelli,3
574,Spanking the Monkey (1994),Comedy|Drama,1994,JeremyDavies,1
574,Spanking the Monkey (1994),Comedy|Drama,1994,BenjaminHendrickson,2
574,Spanking the Monkey (1994),Comedy|Drama,1994,AlbertaWatson,3
574,Spanking the Monkey (1994),Comedy|Drama,1994,CarlaGallo,4
575,"Little Rascals, The (1994)",Children|Comedy,1994,BugHall,1
575,"Little Rascals, The (1994)",Children|Comedy,1994,TravisTedford,2
575,"Little Rascals, The (1994)",Children|Comedy,1994,BrittanyAshtonHolmes,3
575,"Little Rascals, The (1994)",Children|Comedy,1994,WhoopiGoldberg,4
577,Andre (1994),Adventure|Children|Drama,1994,TinaMajorino,1
577,Andre (1994),Adventure|Children|Drama,1994,KeithCarradine,2
577,Andre (1994),Adventure|Children|Drama,1994,ChelseaField,3
577,Andre (1994),Adventure|Children|Drama,1994,KeithSzarabajka,4
579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,1993,ClaudioAmendola,1
579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,1993,CarloCecchi,2
579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,1993,EnricoLoVerso,3
579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,1993,RickyMemphis,4
580,Princess Caraboo (1994),Drama,1994,JimBroadbent,1
580,Princess Caraboo (1994),Drama,1994,PhoebeCates,2
580,Princess Caraboo (1994),Drama,1994,KevinKline,3
581,"Celluloid Closet, The (1995)",Documentary,1995,LilyTomlin,1
581,"Celluloid Closet, The (1995)",Documentary,1995,TonyCurtis,2
581,"Celluloid Closet, The (1995)",Documentary,1995,SusanSarandon,3
581,"Celluloid Closet, The (1995)",Documentary,1995,GoreVidal,4
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,1994,NanniMoretti,1
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,1994,RenatoCarpentieri,2
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,1994,AntonioNeiwiller,3
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,1994,ClaudiaDellaSeta,4
585,"Brady Bunch Movie, The (1995)",Comedy,1995,ShelleyLong,1
585,"Brady Bunch Movie, The (1995)",Comedy,1995,GaryCole,2
585,"Brady Bunch Movie, The (1995)",Comedy,1995,ChristineTaylor,3
585,"Brady Bunch Movie, The (1995)",Comedy,1995,ChristopherDanielBarnes,4
586,Home Alone (1990),Children|Comedy,1990,MacaulayCulkin,1
586,Home Alone (1990),Children|Comedy,1990,JoePesci,2
586,Home Alone (1990),Children|Comedy,1990,DanielStern,3
586,Home Alone (1990),Children|Comedy,1990,JohnHeard,4
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,1990,PatrickSwayze,1
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,1990,DemiMoore,2
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,1990,WhoopiGoldberg,3
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,1990,TonyGoldwyn,4
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,1992,ScottWeinger,1
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,1992,RobinWilliams,2
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,1992,LindaLarkin,3
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,1992,JonathanFreeman,4
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,1991,ArnoldSchwarzenegger,1
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,1991,LindaHamilton,2
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,1991,RobertPatrick,3
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,1991,EdwardFurlong,4
590,Dances with Wolves (1990),Adventure|Drama|Western,1990,KevinCostner,1
590,Dances with Wolves (1990),Adventure|Drama|Western,1990,MaryMcDonnell,2
590,Dances with Wolves (1990),Adventure|Drama|Western,1990,GrahamGreene,3
590,Dances with Wolves (1990),Adventure|Drama|Western,1990,RodneyA.Grant,4
592,Batman (1989),Action|Crime|Thriller,1989,JackNicholson,1
592,Batman (1989),Action|Crime|Thriller,1989,MichaelKeaton,2
592,Batman (1989),Action|Crime|Thriller,1989,KimBasinger,3
592,Batman (1989),Action|Crime|Thriller,1989,MichaelGough,4
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,1991,JodieFoster,1
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,1991,AnthonyHopkins,2
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,1991,ScottGlenn,3
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,1991,TedLevine,4
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,1937,AdrianaCaselotti,1
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,1937,LucilleLaVerne,2
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,1937,HarryStockwell,3
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,1937,RoyAtwell,4
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|,1991,PaigeO'Hara,1
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|,1991,RobbyBenson,2
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|,1991,RichardWhite,3
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|,1991,JerryOrbach,4
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,1940,MelBlanc,1
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,1940,DonBrodie,2
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,1940,WalterCatlett,3
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,1940,MarionDarlington,4
597,Pretty Woman (1990),Comedy|Romance,1990,JuliaRoberts,1
597,Pretty Woman (1990),Comedy|Romance,1990,RichardGere,2
597,Pretty Woman (1990),Comedy|Romance,1990,RalphBellamy,3
597,Pretty Woman (1990),Comedy|Romance,1990,JasonAlexander,4
599,"Wild Bunch, The (1969)",Adventure|Western,1969,WilliamHolden,1
599,"Wild Bunch, The (1969)",Adventure|Western,1969,ErnestBorgnine,2
599,"Wild Bunch, The (1969)",Adventure|Western,1969,RobertRyan,3
599,"Wild Bunch, The (1969)",Adventure|Western,1969,EdmondO'Brien,4
600,Love and a .45 (1994),Action|Comedy|Crime,1994,GilBellows,1
600,Love and a .45 (1994),Action|Comedy|Crime,1994,RenéeZellweger,2
600,Love and a .45 (1994),Action|Comedy|Crime,1994,RoryCochrane,3
600,Love and a .45 (1994),Action|Comedy|Crime,1994,JeffreyCombs,4
602,"Great Day in Harlem, A (1994)",Documentary,1994,,1
605,One Fine Day (1996),Drama|Romance,1996,MichellePfeiffer,1
605,One Fine Day (1996),Drama|Romance,1996,GeorgeClooney,2
605,One Fine Day (1996),Drama|Romance,1996,MaeWhitman,3
